config,seed,epoch,rho
w/o_gating,48,12,0.8354225051417682
w/o_gating,48,13,0.516377775488972
w/o_gating,48,14,0.4561935077165615
w/o_gating,48,15,0.8657846471025711
w/o_gating,48,16,0.7432814507018378
w/o_gating,49,0,2.594111476772402
w/o_gating,49,1,3.241714981089055
w/o_gating,49,2,2.6194148914857265
w/o_gating,49,3,5.358014254634137
w/o_gating,49,4,4.984035905131356
w/o_gating,49,5,5.719306307686057
w/o_gating,49,6,4.6418286417400285
w/o_gating,49,7,5.461906410783677
w/o_gating,49,8,6.005460024757308
w/o_gating,49,9,6.1410445896786054
w/o_gating,49,10,6.802847472414787
w/o_gating,49,11,10.766515821316446
w/o_gating,49,12,5.527928715583166
w/o_gating,49,13,6.675910374628246
w/o_gating,49,14,6.787560022574338
w/o_gating,49,15,5.143884284196844
w/o_gating,49,16,5.334309476412621
w/o_gating,49,17,5.554374309207316
w/o_gating,49,18,8.18618955943935
w/o_gating,49,19,8.93236307884515
w/o_gating,49,20,10.036583153807461
w/o_gating,49,21,9.478438835965937
w/o_gating,49,22,5.4759346393841755
w/o_gating,49,23,6.2034885170770755
w/o_gating,49,24,5.28475553901324
w/o_gating,49,25,10.270174395612358
w/o_gating,49,26,10.418405300096842
w/o_gating,49,27,9.426097557098327
w/o_gating,49,28,7.096848397517382
w/o_gating,49,29,7.364619442011783
w/o_gating,49,30,6.88045115036819
w/o_gating,49,31,8.517466522808027
w/o_gating,49,32,6.355481745467276
w/o_gating,49,33,7.460421123889402
w/o_gating,50,0,1.6302768863944954
w/o_gating,50,1,0.9143542353748431
w/o_gating,50,2,0.7547652486004565
w/o_gating,50,3,0.516790206548201
w/o_gating,50,4,1.005305929125485
w/o_gating,50,5,0.610503316988617
w/o_gating,50,6,0.7502492379710857
w/o_gating,50,7,0.5176286255146029
w/o_gating,50,8,0.4585760984342151
w/o_gating,50,9,2.0836516801196963
w/o_gating,50,10,0.7477106812304016
w/o_gating,50,11,1.6969864630424063
w/o_gating,50,12,1.0456726506842438
w/o_gating,50,13,0.4291048557366483
w/o_gating,50,14,0.6722897993100172
w/o_gating,50,15,0.530157687835951
w/o_gating,50,16,1.1292857340718543
w/o_gating,50,17,0.88687912600903
w/o_gating,50,18,0.9557481771962032
w/o_gating,50,19,0.7983521690297418
w/o_gating,50,20,0.804371696293912
w/o_gating,50,21,1.9436157309392204
w/o_gating,50,22,0.7448101704039422
w/o_gating,50,23,2.1825303512872862
w/o_gating,50,24,1.2698468920965686
w/o_gating,50,25,9.34397284337403
w/o_gating,50,26,1.1375874224386875
w/o_gating,50,27,0.7861733886811936
w/o_gating,50,28,1.3600134387807565
w/o_gating,51,0,1.2236139085415578
w/o_gating,51,1,0.39027873827920223
w/o_gating,51,2,0.6174172122641193
w/o_gating,51,3,0.7336017206798358
w/o_gating,51,4,0.6865181078824685
w/o_gating,51,5,0.8643311187749383
w/o_gating,51,6,0.7200868291808786
w/o_gating,51,7,1.213433944518668
w/o_gating,51,8,0.47205054909860283
w/o_gating,51,9,1.2576545169293567
w/o_gating,51,10,1.2286849963857687
w/o_gating,51,11,1.8023778540097812
w/o_gating,51,12,0.8588452176427128
w/o_gating,51,13,0.8059191749756675
w/o_gating,51,14,0.7018179425905332
