config,seed,epoch,rho
w/o_gating,44,13,4.324268035395627
w/o_gating,44,14,4.245428775781541
w/o_gating,44,15,4.581369785027632
w/o_gating,44,16,4.550678245293735
w/o_gating,44,17,4.520669253743165
w/o_gating,44,18,4.363394442835108
w/o_gating,44,19,3.7882043297190258
w/o_gating,44,20,4.095251125092132
w/o_gating,44,21,4.137988311317118
w/o_gating,44,22,3.6409510916740864
w/o_gating,44,23,3.834966933381336
w/o_gating,44,24,4.103506077623883
w/o_gating,44,25,3.990873572525289
w/o_gating,44,26,4.031951659633006
w/o_gating,44,27,4.071369125936564
w/o_gating,44,28,3.9847066077254896
w/o_gating,44,29,4.232821017233401
w/o_gating,45,0,1.7739241226752436
w/o_gating,45,1,2.6748965832367504
w/o_gating,45,2,3.157352267092809
w/o_gating,45,3,3.6414999519825337
w/o_gating,45,4,3.6444159019813314
w/o_gating,45,5,4.127078355637368
w/o_gating,45,6,4.275009211566339
w/o_gating,45,7,3.8472548121661383
w/o_gating,45,8,3.8733457462631606
w/o_gating,45,9,3.99419535227818
w/o_gating,45,10,3.8001353160803806
w/o_gating,45,11,3.766562185279177
w/o_gating,45,12,3.7148277960513054
w/o_gating,45,13,3.86267243079905
w/o_gating,45,14,3.861587148052143
w/o_gating,45,15,3.6559312048464014
w/o_gating,45,16,4.014077365535547
w/o_gating,45,17,4.031350436059557
w/o_gating,45,18,3.9012865405804553
w/o_gating,45,19,3.9174566566114706
w/o_gating,45,20,3.636652979828287
w/o_gating,45,21,3.7460526888637773
w/o_gating,45,22,4.092048987866613
w/o_gating,45,23,3.648235530034832
w/o_gating,45,24,3.586787486771061
w/o_gating,45,25,4.193222856244668
w/o_gating,45,26,4.084385184224422
w/o_gating,45,27,3.625066170142106
w/o_gating,45,28,3.8249403274561593
w/o_gating,45,29,3.670357604363931
w/o_gating,45,30,3.7160847741422374
w/o_gating,45,31,3.796641761346275
w/o_gating,45,32,3.679823656830007
w/o_gating,45,33,3.7879864412164483
w/o_gating,45,34,3.5835029792819397
w/o_gating,45,35,3.6193087629167375
w/o_gating,45,36,3.9040972031720553
w/o_gating,45,37,3.5165206859697196
w/o_gating,45,38,3.465874075005021
w/o_gating,46,0,2.3251958407746396
w/o_gating,46,1,3.935404180105258
w/o_gating,46,2,4.20228538391676
w/o_gating,46,3,4.635345639833097
w/o_gating,46,4,4.854829536362536
w/o_gating,46,5,5.06238331212323
w/o_gating,46,6,4.966397224600622
w/o_gating,46,7,4.890087270718885
w/o_gating,46,8,4.7927069551227826
w/o_gating,46,9,5.176735927665938
w/o_gating,46,10,5.00338841372355
w/o_gating,46,11,4.653627746404547
w/o_gating,46,12,4.561996849150804
w/o_gating,46,13,4.486387861457865
w/o_gating,46,14,4.540688898354611
w/o_gating,46,15,4.816015040695992
w/o_gating,46,16,4.852082162212319
w/o_gating,46,17,4.581814767505331
w/o_gating,46,18,5.2240097289009
w/o_gating,46,19,5.268984714049159
w/o_gating,46,20,4.767765498890785
w/o_gating,46,21,4.316394713867088
w/o_gating,46,22,4.435585332220984
w/o_gating,46,23,4.983303351421368
w/o_gating,46,24,4.943690496659719
w/o_gating,46,25,4.283225944716492
w/o_gating,46,26,4.173452315151748
w/o_gating,46,27,4.201220865746547
w/o_gating,46,28,4.4321777463835605
w/o_gating,46,29,5.184788519635568
w/o_gating,46,30,4.910821230502232
w/o_gating,46,31,4.294035877779897
w/o_gating,46,32,4.381447425139459
w/o_gating,46,33,4.487186414323622
w/o_gating,46,34,4.952294239475358
w/o_gating,46,35,5.050161236394954
w/o_gating,46,36,5.092668325427513
w/o_gating,46,37,4.185560141712408
w/o_gating,47,0,3.038687625759145
w/o_gating,47,1,3.7347840158090935
w/o_gating,47,2,4.02200661400717
w/o_gating,47,3,4.221810741560852
w/o_gating,47,4,4.151102185562724
w/o_gating,47,5,4.313677717224052
w/o_gating,47,6,4.140332992909719
w/o_gating,47,7,4.353486591024174
w/o_gating,47,8,4.007194278470804
w/o_gating,47,9,4.299330667689377
w/o_gating,47,10,4.250389429359456
w/o_gating,47,11,4.3357620744024
w/o_gating,47,12,4.358316401986592
w/o_gating,47,13,4.2632063699969285
w/o_gating,47,14,4.361963795896467
w/o_gating,47,15,4.245097509201187
w/o_gating,47,16,4.347287668116977
w/o_gating,47,17,4.444895023887991
w/o_gating,47,18,4.207350220756696
w/o_gating,47,19,4.397796748445467
w/o_gating,47,20,4.0227249665614
w/o_gating,47,21,4.044578829825647
w/o_gating,47,22,4.549362760377423
w/o_gating,47,23,4.029647010561913
w/o_gating,47,24,3.7646817964475745
w/o_gating,47,25,4.049410349889196
w/o_gating,47,26,4.169028063776877
w/o_gating,47,27,4.158897627542573
w/o_gating,47,28,4.45613757651971
w/o_gating,47,29,4.284566084269133
w/o_gating,47,30,4.478517046299429
w/o_gating,47,31,4.450978649191764
w/o_gating,47,32,4.3108328408868015
w/o_gating,47,33,4.2660126371147244
w/o_gating,48,0,1.6139021762690595
w/o_gating,48,1,2.7065220585921965
w/o_gating,48,2,3.0739018509063807
w/o_gating,48,3,3.1921128578066593
w/o_gating,48,4,3.4199813368046765
w/o_gating,48,5,3.790816375860826
w/o_gating,48,6,4.0891063193147374
w/o_gating,48,7,4.006573739503687
w/o_gating,48,8,3.8884650501105904
w/o_gating,48,9,3.9818097206187786
w/o_gating,48,10,4.133151986541206
w/o_gating,48,11,4.410128720133478
w/o_gating,48,12,3.9971481570713387
w/o_gating,48,13,3.7895407525214666
w/o_gating,48,14,3.791005077631863
w/o_gating,48,15,3.8839393741173547
w/o_gating,48,16,3.94123173853557
w/o_gating,48,17,3.935377138998648
w/o_gating,48,18,4.211022185600072
w/o_gating,48,19,4.44359535671656
w/o_gating,48,20,4.020371765314531
w/o_gating,48,21,4.450461407114521
w/o_gating,48,22,4.022404111273459
w/o_gating,48,23,4.092680683454766
w/o_gating,48,24,4.025194521050275
w/o_gating,48,25,4.195890043486586
w/o_gating,48,26,4.165670107126107
w/o_gating,48,27,3.9934466381938316
w/o_gating,48,28,4.198115830690662
w/o_gating,48,29,3.9088729648254077
w/o_gating,48,30,4.179631272682272
w/o_gating,48,31,4.021379229340508
w/o_gating,48,32,4.1823056903192946
w/o_gating,49,0,4.44936434525891
w/o_gating,49,1,6.137348647971378
w/o_gating,49,2,7.056348082795157
w/o_gating,49,3,6.6353445774893105
w/o_gating,49,4,7.580682473942284
w/o_gating,49,5,7.136698682208225
w/o_gating,49,6,6.704701462679316
w/o_gating,49,7,6.490965044355439
w/o_gating,49,8,6.755974924741442
w/o_gating,49,9,6.04202845304577
w/o_gating,49,10,6.477155993595147
w/o_gating,49,11,6.138728885715798
w/o_gating,49,12,6.477416089037383
w/o_gating,49,13,6.337334876137681
w/o_gating,49,14,6.4703389670424105
w/o_gating,49,15,6.6134439633875
w/o_gating,49,16,7.1827812312661
w/o_gating,49,17,6.747580697522052
w/o_gating,49,18,6.801408450645206
w/o_gating,49,19,5.85958019990951
w/o_gating,49,20,5.267515614205978
w/o_gating,49,21,5.8572409724802466
w/o_gating,49,22,5.40897903440159
w/o_gating,49,23,4.79965379770065
w/o_gating,49,24,5.263462108188501
w/o_gating,49,25,6.126828506667397
w/o_gating,49,26,5.803660154546344
w/o_gating,49,27,5.963135369026339
w/o_gating,49,28,5.828325868648732
w/o_gating,50,0,2.1141669112123402
w/o_gating,50,1,3.2568860976566403
w/o_gating,50,2,3.5598931947867754
w/o_gating,50,3,4.000399777580928
w/o_gating,50,4,4.09167073777208
w/o_gating,50,5,4.301421995745401
w/o_gating,50,6,3.8766227892997196
w/o_gating,50,7,4.463128844061807
w/o_gating,50,8,4.395635471639719
w/o_gating,50,9,4.358600648932534
w/o_gating,50,10,3.9058610150527837
w/o_gating,50,11,4.21888907813983
w/o_gating,50,12,4.546309063488127
w/o_gating,50,13,4.409530830575921
w/o_gating,50,14,4.370886811720048
w/o_gating,50,15,4.266628335551141
w/o_gating,50,16,4.454343024826593
w/o_gating,50,17,4.2873823107246
w/o_gating,50,18,4.156834189453504
w/o_gating,50,19,4.132039665778908
w/o_gating,50,20,4.1394154912031125
w/o_gating,50,21,4.257203176455764
w/o_gating,50,22,4.120099516964866
w/o_gating,50,23,4.181920976162049
w/o_gating,50,24,4.180838990036739
w/o_gating,50,25,4.173423801152309
w/o_gating,50,26,4.165707958631755
w/o_gating,50,27,4.126602338698678
w/o_gating,50,28,4.22528422523739
w/o_gating,50,29,4.1494400311338495
w/o_gating,50,30,4.031259129111677
w/o_gating,51,0,2.5373733506438154
w/o_gating,51,1,4.131166445390979
w/o_gating,51,2,4.672881532009743
w/o_gating,51,3,4.967660148630787
w/o_gating,51,4,5.021101159820344
w/o_gating,51,5,4.835149905494705
w/o_gating,51,6,5.142421617195833
w/o_gating,51,7,4.828353929386432
w/o_gating,51,8,4.896545177347598
w/o_gating,51,9,5.1366246844785515
w/o_gating,51,10,4.630375273418499
w/o_gating,51,11,4.96448719879311
w/o_gating,51,12,4.888672748390455
w/o_gating,51,13,5.103808595797253
w/o_gating,51,14,4.790388401799029
w/o_gating,51,15,4.991089215619662
w/o_gating,51,16,4.745844752366742
w/o_gating,51,17,4.690599899147385
w/o_gating,51,18,4.728738608395019
w/o_gating,51,19,4.800446310797387
w/o_gating,51,20,5.131886746477337
w/o_gating,51,21,5.188631605866108
w/o_gating,51,22,4.823807066536118
