config,seed,final.H_alpha,final.S_tau,final.accuracy,final.alpha_tvar,final.epochs_run,final.macro_f1,final.per_class_alpha,final.per_class_alpha.0,final.per_class_alpha.1,final.per_class_alpha.10,final.per_class_alpha.11,final.per_class_alpha.12,final.per_class_alpha.13,final.per_class_alpha.14,final.per_class_alpha.15,final.per_class_alpha.16,final.per_class_alpha.17,final.per_class_alpha.2,final.per_class_alpha.3,final.per_class_alpha.4,final.per_class_alpha.5,final.per_class_alpha.6,final.per_class_alpha.7,final.per_class_alpha.8,final.per_class_alpha.9,final.perm_null,final.perm_null.null_mean,final.perm_null.null_std,final.perm_null.observed_var,final.perm_null.z,final.rho_last
wo_dynamic_gating,43,0.6080992476279599,0.16714614629745483,0.7928653624856157,0.027605576440691948,13,0.5625227309344899,,0.8860508799552917,0.6717751026153564,0.5191563367843628,0.02311559021472931,0.7825022339820862,0.731285810470581,0.7919012904167175,0.46832725405693054,0.6279498338699341,0.0002070727205136791,0.09813331812620163,6.422036080006022e-12,0.8851662278175354,0.5987311601638794,0.5724077820777893,0.8522379994392395,0.883655846118927,0.5046208500862122,,0.007418792718090117,8.57794735660032e-05,0.027605576440691948,235.33349702520115,2.5359494240459197
wo_dynamic_gating,44,0.5614470180015932,0.1579941064119339,0.7974683544303798,0.02131773717701435,17,0.6262393820130147,,0.9493170380592346,0.8503599166870117,0.5745234489440918,0.15256190299987793,0.724948525428772,0.7898267507553101,0.7748392820358276,0.731779158115387,0.8355578780174255,0.2491748034954071,0.7282732725143433,5.471924851008225e-07,0.9525043368339539,0.30896899104118347,0.4057343006134033,0.9766867160797119,0.9095081090927124,0.7548516392707825,,0.005175927514210343,6.515962595376399e-05,0.02131773717701435,247.72716507812302,1.566464421056477
wo_dynamic_gating,45,0.5097215932838731,0.08907508850097656,0.7652474108170311,0.021918920800089836,12,0.5366839984428624,,0.9221913814544678,0.6104678511619568,0.6672503352165222,0.096401646733284,0.8355230689048767,0.7727680802345276,0.6843181848526001,0.3087063133716583,0.5488702058792114,5.611310083253329e-09,0.015611478127539158,0.009058898314833641,0.919002115726471,0.8183533549308777,0.814198911190033,0.9631099104881287,0.8942747712135315,0.36327555775642395,,0.006859859265387058,8.28233125021345e-05,0.021918920800089836,181.82152944550668,1.683526268046601
wo_dynamic_gating,46,0.4587916804659324,0.19519563019275665,0.7779056386651323,0.016789639368653297,19,0.5859001468052342,,0.9569225311279297,0.9416153430938721,0.2516229748725891,0.08716711401939392,0.821147084236145,0.6729247570037842,0.47148895263671875,0.8756384253501892,0.9319764375686646,0.12012837082147598,0.20313049852848053,5.662566212856789e-18,0.9017121195793152,0.0722234919667244,0.11599384993314743,0.9994465112686157,0.8575137257575989,0.8883793950080872,,0.0039918584981933234,7.655597923875938e-05,0.016789639368653297,167.16892436811372,1.511660428828177
wo_dynamic_gating,47,0.5593453456070682,0.19429659843444824,0.7894131185270425,0.032100971788167953,31,0.7077119225684834,,0.9672197699546814,0.5446059107780457,0.5063333511352539,0.5249407887458801,0.5171727538108826,0.826657772064209,0.8608465790748596,0.3991636037826538,0.510640561580658,0.917950451374054,0.7162278294563293,5.216957976728054e-09,0.9491123557090759,0.368622362613678,0.4352841377258301,0.9983717203140259,0.900822103023529,0.42465266585350037,,0.007839545281603933,7.503006622624974e-05,0.032100971788167953,323.3560544921918,1.170026845500475
wo_dynamic_gating,48,0.3638088116376392,0.1399327516555786,0.7640966628308401,0.014890027232468128,15,0.5041733869212212,,0.9111738204956055,0.9542770385742188,0.22106876969337463,0.01939236931502819,0.6799131035804749,0.9075405597686768,0.3287489414215088,0.9079331755638123,0.9470658898353577,0.9199296236038208,0.01890081912279129,3.975328945671208e-05,0.9041855335235596,0.08493509888648987,0.17215093970298767,0.8308565616607666,0.8836267590522766,0.9167583584785461,,0.0030890153138898313,5.374005089863252e-05,0.014890027232468128,219.5943528457699,1.8590630118719038
wo_dynamic_gating,49,0.580593564778427,0.31876617670059204,0.7710011507479861,0.02535490319132805,39,0.7005809975606752,,0.9593045115470886,0.6407513618469238,0.2933705747127533,0.1962764710187912,0.6606065034866333,0.7578392624855042,0.8503424525260925,0.483426958322525,0.6066365838050842,0.9996667504310608,0.8036270141601562,0.019572116434574127,0.951593816280365,0.45138785243034363,0.4846424162387848,0.9895020723342896,0.8869609832763672,0.5115717053413391,,0.0065982531523332,7.914670694831761e-05,0.02535490319132805,236.9858522889271,1.6991546556029276
wo_dynamic_gating,50,0.5147027293996412,0.14958824217319489,0.7928653624856157,0.02401362732052803,17,0.6919638730911265,,0.8670872449874878,0.8753265738487244,0.24878762662410736,0.05178886651992798,0.6561636328697205,0.7420707941055298,0.36615729331970215,0.8140987157821655,0.8650799989700317,0.07097898423671722,0.07487697154283524,3.7307850764885936e-14,0.9395057559013367,0.7184796333312988,0.7479221224784851,0.9353585243225098,0.8744711875915527,0.8256440758705139,,0.005882349703460932,8.794329207294409e-05,0.02401362732052803,206.17010102212356,1.5681588499669794
wo_dynamic_gating,51,0.5761328907261479,0.11531753093004227,0.766398158803222,0.03429129719734192,21,0.6198198920492555,,0.9224222898483276,0.8714181780815125,0.4960877597332001,0.18398946523666382,0.7129104733467102,0.6545266509056091,0.6698336601257324,0.7685880064964294,0.852274477481842,0.4124886989593506,0.5519034266471863,3.047725613214425e-06,0.882039487361908,0.4413811266422272,0.5521710515022278,0.980474591255188,0.9043470621109009,0.7874924540519714,,0.00626647260505706,8.47370302275373e-05,0.03429129719734192,330.7270054934085,1.6098635302823805
wo_fusion,42,,0.06611013412475586,0.7894131185270425,,38,0.7091083941540162,,,,,,,,,,,,,,,,,,,,,,,,,1.1062023237229237
wo_fusion,43,,0.07454464584589005,0.7813578826237054,,24,0.6886768075824332,,,,,,,,,,,,,,,,,,,,,,,,,1.5047370740104111
wo_fusion,44,,0.04511544480919838,0.7790563866513234,,15,0.6254249898030948,,,,,,,,,,,,,,,,,,,,,,,,,0.8694111828902713
wo_fusion,45,,0.04998715966939926,0.7721518987341772,,18,0.6497063211370953,,,,,,,,,,,,,,,,,,,,,,,,,1.408076569035972
wo_fusion,46,,0.05533493682742119,0.7710011507479861,,17,0.6072927605255346,,,,,,,,,,,,,,,,,,,,,,,,,0.9611272688375933
wo_fusion,47,,0.04596488177776337,0.7802071346375143,,17,0.6462409090971,,,,,,,,,,,,,,,,,,,,,,,,,1.3115009280491003
wo_fusion,48,,0.05842377990484238,0.7790563866513234,,18,0.7026836427221568,,,,,,,,,,,,,,,,,,,,,,,,,0.6747460004606175
wo_fusion,49,,0.06861433386802673,0.7721518987341772,,35,0.7064180013419533,,,,,,,,,,,,,,,,,,,,,,,,,1.0335831121315247
wo_fusion,50,,0.04984177276492119,0.7790563866513234,,13,0.5329635367823617,,,,,,,,,,,,,,,,,,,,,,,,,1.5713043647116203
wo_fusion,51,,0.04545566812157631,0.7583429228998849,,14,0.6222236085723998,,,,,,,,,,,,,,,,,,,,,,,,,2.021388169032136
wo_gating,42,0.6421948594370612,,0.7859608745684695,0.030425751581788063,12,0.6070549861554123,,0.8106135129928589,0.7734318971633911,0.582689642906189,0.3222770094871521,0.7702343463897705,0.8185583353042603,0.7822227478027344,0.5877490043640137,0.7416980266571045,0.15329405665397644,0.7969980835914612,1.9522359284707136e-09,0.902766227722168,0.4887715280056,0.5082576870918274,0.9717406630516052,0.7728597521781921,0.6223432421684265,,0.005709623568691313,6.986264868161797e-05,0.030425751581788063,353.78171491826447,1.82955587562052
wo_gating,43,0.6435535303727652,,0.7859608745684695,0.01586715504527092,11,0.550062255081022,,0.8877245187759399,0.6331925988197327,0.6494327783584595,0.19999301433563232,0.813287079334259,0.40931838750839233,0.8030829429626465,0.5010637044906616,0.6083183288574219,0.0019160157535225153,0.11173126101493835,1.3979190953250509e-05,0.9198080897331238,0.42384353280067444,0.5278881788253784,0.7963316440582275,0.8687292337417603,0.5253295302391052,,0.0034183553885668515,5.9061390022771094e-05,0.01586715504527092,210.77728514562818,2.4634769736452276
wo_gating,44,0.5073001442095173,,0.7790563866513234,0.013239792548120022,12,0.6024367922815647,,0.973210334777832,0.7449501752853394,0.8983002305030823,0.7787584066390991,0.8414638638496399,0.867536723613739,0.813072919845581,0.5770792961120605,0.7156746983528137,0.9983416199684143,0.06753925234079361,0.02553492598235607,0.8965437412261963,0.10256192088127136,0.07926762849092484,0.891189455986023,0.9284939765930176,0.6081942915916443,,0.002855226816609502,5.0222003945138e-05,0.013239792548120022,206.77322107818102,1.7806941132740257
wo_gating,45,0.5188443583617554,,0.7836593785960875,0.021603379398584366,25,0.7030180924451483,,0.9062982797622681,0.9131534099578857,0.21550488471984863,0.6733454465866089,0.8034612536430359,0.7106764912605286,0.6742348074913025,0.7543620467185974,0.8894845843315125,0.99989253282547,0.7681702375411987,4.303837085437197e-14,0.9270036816596985,0.0703006237745285,0.1261654943227768,0.9895502924919128,0.7842668294906616,0.7847658395767212,,0.0032095916918478905,4.395561802759561e-05,0.021603379398584366,418.4627156584632,3.6987236001786505
wo_gating,46,0.5557603597432925,,0.7848101265822784,0.009760254994034767,22,0.6408453203182791,,0.7753665447235107,0.8614944815635681,0.4163593649864197,0.15525078773498535,0.8127344250679016,0.8761051893234253,0.39583343267440796,0.7686936855316162,0.8445382118225098,0.05189887434244156,0.10753345489501953,0.000631048867944628,0.9297693371772766,0.126516655087471,0.19750681519508362,0.9916251301765442,0.7770240902900696,0.785764217376709,,0.0018060412083286792,4.8665985352802826e-05,0.009760254994034767,163.44503382798447,2.7497984451885102
wo_gating,47,0.5424395081544868,,0.7825086306098964,0.028350507840514183,13,0.6119524830426394,,0.9089915156364441,0.23891881108283997,0.6948750615119934,0.5654775500297546,0.6977931261062622,0.6701372265815735,0.6801404356956482,0.1481797993183136,0.21422336995601654,0.9297658205032349,0.7143277525901794,3.966032363633687e-11,0.8835988640785217,0.8024250268936157,0.7978295087814331,0.9638569355010986,0.8065814971923828,0.16349704563617706,,0.004904909618198871,6.593804145563445e-05,0.028350507840514183,355.57012839879764,2.06674581618035
wo_gating,48,0.5714404341087984,,0.7790563866513234,0.02782283164560795,23,0.7048748718806636,,0.6633024215698242,0.7185158133506775,0.33044248819351196,0.08236002177000046,0.7402429580688477,0.8424415588378906,0.7541100382804871,0.6388461589813232,0.7031632661819458,0.32316088676452637,0.7399581670761108,3.75325204943211e-12,0.9312288761138916,0.2105124145746231,0.3375304043292999,0.8149294853210449,0.8260356187820435,0.6534917950630188,,0.007782592275179923,7.620454964967211e-05,0.02782283164560795,262.979562238443,1.842287448119585
wo_gating,49,0.5676285724726475,,0.7721518987341772,0.018612785264849663,12,0.5480184879902025,,0.9726352691650391,0.3159715533256531,0.4427052438259125,0.015744201838970184,0.845905065536499,0.31690356135368347,0.7397303581237793,0.218499094247818,0.2928382158279419,0.00019313489610794932,0.8847500085830688,0.020860809832811356,0.8282285928726196,0.7012488842010498,0.7274534702301025,0.9960533380508423,0.8354747295379639,0.23553046584129333,,0.004369230126030743,7.401107329766039e-05,0.018612785264849663,192.4516739418439,2.7900549010640394
wo_gating,50,0.6616089003760431,,0.7733026467203682,0.016132568940520287,21,0.6801449813957912,,0.9665051698684692,0.7239081859588623,0.28053194284439087,0.4293440878391266,0.581701397895813,0.54124915599823,0.6885164976119995,0.5927758812904358,0.6989423632621765,0.8842635154724121,0.7349193692207336,1.9029361197908656e-08,0.9533193707466125,0.2786138951778412,0.27505677938461304,0.9896082878112793,0.8833791017532349,0.616855800151825,,0.003626338904723525,4.792323163743593e-05,0.016132568940520287,260.96382375564826,1.387551550137888
wo_gating,51,0.5420836720361045,,0.7894131185270425,0.01707032136619091,26,0.7062133460034976,,0.8927035927772522,0.9061327576637268,0.4302152097225189,0.2856099307537079,0.5727594494819641,0.721260666847229,0.824029803276062,0.863394558429718,0.8985581994056702,0.9940841794013977,0.5563712120056152,0.5837798714637756,0.9642832279205322,0.18440020084381104,0.253823459148407,0.994584321975708,0.8819137811660767,0.871390163898468,,0.004849783633835614,6.77220688506343e-05,0.01707032136619091,180.45133232502397,2.093774102889941
wo_spectral,42,,0.0644310712814331,0.7675489067894131,,13,0.6184084994039587,,,,,,,,,,,,,,,,,,,,,,,,,
wo_spectral,43,,0.08572805672883987,0.7836593785960875,,19,0.6778176541372571,,,,,,,,,,,,,,,,,,,,,,,,,
wo_spectral,44,,0.08414451032876968,0.7859608745684695,,17,0.6877318591663809,,,,,,,,,,,,,,,,,,,,,,,,,
wo_spectral,45,,0.07848868519067764,0.7905638665132336,,24,0.6763760310152388,,,,,,,,,,,,,,,,,,,,,,,,,
wo_spectral,46,,0.12296596169471741,0.7871116225546605,,24,0.6906045335226371,,,,,,,,,,,,,,,,,,,,,,,,,
wo_spectral,47,,0.09786611795425415,0.7813578826237054,,27,0.6906750238521325,,,,,,,,,,,,,,,,,,,,,,,,,
wo_spectral,48,,0.1627291440963745,0.7963176064441887,,33,0.6754808557010139,,,,,,,,,,,,,,,,,,,,,,,,,
wo_spectral,49,,0.08616085350513458,0.7951668584579977,,31,0.6857125119189523,,,,,,,,,,,,,,,,,,,,,,,,,
wo_spectral,50,,0.09804367274045944,0.8043728423475259,,25,0.7133017130619714,,,,,,,,,,,,,,,,,,,,,,,,,
wo_spectral,51,,0.0745762512087822,0.7813578826237054,,13,0.6803365613754693,,,,,,,,,,,,,,,,,,,,,,,,,
wo_temporal,42,,0.04654404893517494,0.6490218642117376,,37,0.5304529685996889,,,,,,,,,,,,,,,,,,,,,,,,,
wo_temporal,43,,0.03268815577030182,0.6386651323360184,,17,0.5009751945958669,,,,,,,,,,,,,,,,,,,,,,,,,
wo_temporal,44,,0.05835115537047386,0.6409666283084005,,45,0.5288223521875357,,,,,,,,,,,,,,,,,,,,,,,,,
wo_temporal,45,,0.039626214653253555,0.6075949367088608,,20,0.49659323497696395,,,,,,,,,,,,,,,,,,,,,,,,,
wo_temporal,46,,0.05027779936790466,0.6386651323360184,,34,0.5162366412202033,,,,,,,,,,,,,,,,,,,,,,,,,
wo_temporal,47,,0.04151654988527298,0.6444188722669736,,31,0.5110623420445723,,,,,,,,,,,,,,,,,,,,,,,,,
wo_temporal,48,,0.033106762915849686,0.6478711162255466,,17,0.5090050493721755,,,,,,,,,,,,,,,,,,,,,,,,,
wo_temporal,49,,0.038955461233854294,0.620253164556962,,24,0.4339903498024245,,,,,,,,,,,,,,,,,,,,,,,,,
wo_temporal,50,,0.04645498842000961,0.6708860759493671,,33,0.5278741707134914,,,,,,,,,,,,,,,,,,,,,,,,,
wo_temporal,51,,0.051941268146038055,0.6605293440736478,,44,0.5384938584321457,,,,,,,,,,,,,,,,,,,,,,,,,
